word,value
rozwi¹¿ê,1
przodu,1
maleñkim,1
ksiê¿nej,1
przeciwi³,1
jêzykiem,1
œpiesznie,1
zajedno,1
zmiesza³,1
koœciele?,1
jurand?i,1
z³oœæ,1
polea,1
s¹dzie?dopiero¿,1
czubów,1
jurand?w,1
srokaczu,1
krzesz¹c,1
rozczuleniem,1
zap³acim,1
niwy,1
olœni³o,1
czyj,1
czym,1
zawiszy,1
beczu³eczka,1
powtarzaj¹c?,1
przestawaæ,1
czeœnik,1
korzeñ,1
p³on¹³,1
¿ebyœ,1
gêstwin¹,1
¿ubrowej,1
zwierz¹t,1
zwyczaj?,1
przysiad³szy,1
umyta,1
zemsty,1
granicznym,1
nad¹¿y³,1
p³on¹æ,1
obrazek,1
tako¿,1
zarazli,1
murowany,1
tka³,1
naprzód?,1
ust¹pi³,1
wci¹gniête,1
bobrów,1
wosku,1
fartuch,1
mierzy³a,1
byliby,1
pojezdka,1
krzywiœcie,1
prawdziwym,1
sosny?niedŸwiedŸ,1
przyœlijcie,1
smutno?,1
przesz³abym,1
zgorzelicami,1
w³asnem,1
tamtych,1
rozsypa³y,1
harda,1
ziemi?,1
spytajcie,1
mocarny,1
napadów,1
upilnujecie,1
turów,1
niezgód,1
konopnych,1
trocha,1
przypatrzê,1
dzienne,1
powtarzano,1
wymówiæ,1
wodopoju,1
sp³aciæ,1
dusze,1
zapycha³,1
do³ami,1
tymura,1
dusza,1
strzelaj?,1
zemstê,1
wymys³ów,1
g³adki“,1
zachodzi,1
zgorzelicki,1
dusz¹,1
poradzê?,1
grzmotn¹³,1
poty,1
chróœcianych,1
mêstwo,1
zebrani,1
ceni¹c,1
stryjowe,1
mê¿ne,1
tajemniczo,1
jagienka?maæko,1
bogatego,1
je¿e,1
je¿eliœ,1
zgorzelicach?skrzepi³,1
gorycz¹?,1
odszepn¹³,1
milej,1
rozdziera³,1
naszem,1
nap³ynê³y,1
odst¹piê,1
pory,1
widywali,1
danuœków,1
wzburzony?,1
zebrali,1
paszczê,1
ch³opak,1
rêki?jechali,1
hojny,1
wyprawach,1
grzywnami,1
g³upia,1
rozstaæ,1
przytrafi³y,1
wiadomoœæ,1
miêsiw,1
wezmê?,1
bladzi,1
pawich,1
chwyci³em,1
doraŸnej,1
konwulsy¹,1
s¹siedzk¹,1
postêpek,1
taczewa?,1
wadzili,1
g³upie,1
szlachty,1
naci¹gn¹³?jagienka,1
niespodziane,1
wtem,1
g³upi?ale,1
uciêli?tu,1
przetoczyli,1
spotykali,1
chcem,1
popasach,1
zapiek³a?,1
pora,1
królewicz,1
pijaæ,1
zajmuj¹cem,1
d¹³,1
burzy“,1
ja³owicze,1
lepszej,1
niedawno,1
sosny?,1
œwiece,1
czysta,1
cieœle,1
omyli³em,1
skoroœ,1
odwali³?,1
poi³,1
spotykaj¹,1
zgrzebn¹,1
zwyciê¿aæ?,1
¿ywic¹,1
miecznika,1
weso³¹,1
tobie?,1
nieznajomy,1
wysz³y,1
sieci,1
wyspa³,1
zapomnê,1
pójdziemy,1
wylot,1
w³odyckich,1
azyatyckiego,1
czyste,1
czysto,1
koni?,1
stój,1
przysunê³a,1
pociecha?,1
pomyli³,1
s¹siedzi,1
rozproszono,1
s³odkiego,1
twój,1
zna,1
pogrzebie,1
pamiêtaj¿e,1
obejmowali,1
wczeœniej,1
barwy,1
niebiesiech,1
ciemku,1
b³otnem,1
zapada³,1
wielkopolski,1
przepuszcza³y,1
pole,1
podziwiaj¹c,1
dalej?zbyszko,1
mojem,1
bokach,1
pola,1
nag³ym,1
uspokaja³,1
odrzek³a?,1
robotya,1
wpar³,1
owego,1
maszkowic?i,1
us³yszeli,1
zwo³ywali,1
pomo¿e,1
wieŸæ,1
rêkaw,1
weso³ego,1
wznosi³y,1
garncem,1
nici,1
po³omi³?,1
przewróciæ,1
podjad³,1
zarazby,1
zosta³oby,1
nisko,1
granie,1
pazdurami,1
wyœli,1
uspokajaæ,1
ciemiê,1
utrzymaæ,1
s³yszeli,1
czci,1
po¿erny,1
ciemna,1
ciemne,1
œwieck¹,1
rozwalony,1
d¿d¿e,1
brz¹ka,1
stawa³y,1
gdziem,1
g³az,1
przejœæ,1
gdzie¿,1
znakomicie,1
pode,1
wiem?,1
¿al?,1
zdajcie,1
skoñczy³a,1
dziobat¹,1
jasny,1
p³on¹c,1
nazbieraj,1
spiewajcie,1
skoñczy³o,1
pohamowaæ?,1
polujê,1
maj¹tek?tymczasem,1
przybiera³,1
smutku?,1
jasne,1
mia³askrzyde³eczka,1
broñcie,1
z³e“?,1
roœli,1
pochyla³,1
mocnej,1
tamtego,1
œpiewaniem,1
pójdziesz,1
jednakowo¿,1
chabrowe,1
czarniawych,1
krwi?,1
dobrogost,1
którêdy,1
jako¿em,1
odwali³,1
przeciwiæ?a,1
nieprzezpieczna,1
szlachcic?tu,1
jakowe,1
poluje,1
robocz¹,1
kilkudziesiêciu,1
turze,1
zaiskrzy³y,1
goœcinnie,1
dobrzem,1
czynili,1
mia³y,1
ustawa³,1
wyciskaj¹c,1
zaczepki,1
mia³o,1
wbili,1
posypa³y,1
naiwnie,1
pierwszego,1
zostawiæ,1
konopi,1
witoldem,1
rude,1
stryjku,1
greckiemu,1
przytrafia?potem,1
przygód,1
orszaku?,1
otwar³a?drugiego,1
gdzieœ,1
zaczepna,1
potê¿nie,1
podeprzeæ“,1
porozwieszaæ,1
pootwierali,1
stryjka,1
ukosa,1
si³om,1
w¹tpili,1
jakow¹œ,1
wygodnie,1
ziemiê?lecz,1
ho¿y,1
garœci¹,1
pêki,1
ma³¿owinach,1
wala³y,1
pok³oniæ?uradowa³,1
oka¿e?,1
czego?ona,1
ruch,1
niespodziewana,1
rozochocony,1
obecni,1
prêdkiej,1
poczu³,1
spotykaæ,1
jeœæ,1
opad³,1
wito³da,1
chwalebny,1
œwieccy,1
porównaniu,1
rêkawiczki,1
wyrosn¹æ?,1
jeszcze?maæko,1
porównanie,1
moczydolskie,1
¿adni,1
szpylmany,1
czuli,1
fryzach?maæko,1
wiœta?i,1
menu,1
jad¹cy,1
rêce?,1
zdzier¿yæ,1
choroœæ,1
zatrz¹s³,1
skoñczywszy,1
g³adka,1
wawrkiem,1
poka¿esz,1
dostrzegli,1
m¹drzejszy,1
przygl¹da³,1
kroku,1
innym,1
nalej,1
pok³ad¹?po,1
strój,1
obieca³a,1
ch³opskich,1
przychodzi³o,1
przebod³o,1
jutro?maækowi,1
strze¿,1
krzy¿a?maæko,1
naje¿d¿aæ?,1
pogromie,1
wryta,1
porzuciwszy,1
stêkania,1
sitowiem,1
zaprowadzi³,1
przecie¿by,1
œcigaæ,1
przychodzi³y,1
pog³adzi³,1
bójki,1
odwyk³ym,1
sza³as,1
da³bym,1
wam?zych,1
koœci?uspokoi³o,1
rycerskiego,1
w³odyczy,1
odmowê,1
fryzyjczyk,1
s³u¿yli,1
u¿ywa³o,1
niechêci¹,1
rozumnej,1
przedaliœmy,1
zdejmowaæ,1
pêdu,1
jenobym,1
przytula³a,1
dalszej,1
dmucha³y,1
œwietny,1
pochwycili,1
dlatego,1
tatarstwa,1
sp³ynê³a,1
³amanym,1
zdejmowa³,1
rêkoma?zbyszko,1
krwawemi,1
pañstwa,1
litwinów,1
opanowa³,1
jesteœmy?,1
uprzedzi³,1
wie¿ê,1
wymijaj¹co,1
pomog³a?,1
tawañskiego,1
d³ug¹,1
m³yn,1
œwiecki,1
œpichlerz,1
jabym,1
gospodarskie,1
szklanych,1
wêg³y,1
dawaæ,1
sieni,1
mi³os³awia,1
najcudniejsza?za,1
skokiem,1
krymki,1
potrzebny?wziêli,1
wokó³,1
popchn¹æ,1
noc?to,1
pojedziemy,1
pomiarkuj,1
poradziæ,1
zbli¿aniu,1
prokop,1
straszna,1
œmieje?poczem,1
toporzyskach,1
przes³awnego,1
trzymaj¹c,1
p¹tlik,1
wysz³a,1
opuszczê,1
sp³ywaæ,1
poprzenosiæ,1
ca³a,1
bywaj“,1
naderspawem,1
gospodzie?a,1
prawi,1
abyœmy,1
ciê¿kie,1
klêsk¹,1
szarpn¹³,1
³osia,1
le¿y?lecz,1
p³omienia,1
œwiat³oœci,1
narodu?na,1
naci¹gnêliœcie,1
gdziekolwiek,1
lecieli,1
zimne,1
ostanie,1
bacz¹c,1
ma³gochnie,1
wziêliœcie,1
osobnym,1
jaœkiem,1
pozorem,1
chwyc¹,1
niczyj,1
pokaza³a,1
sapanie,1
jezusowej,1
pniu,1
ciê¿kim,1
spieszy³,1
pokaza³o,1
œmierci?,1
pokonanego,1
ga³êziami,1
przylegnij,1
patrzy³am?,1
ujrzeli,1
opatrzy³,1
hoc?,1
chrzeœciañscy,1
spania,1
oprzytomnieli,1
czeladzi?,1
spostrzeg³a,1
zbyszkowa,1
kapitan,1
kim¿e,1
weso³oœci?,1
ludzku,1
ustawa³a,1
ods³oni³,1
zd¹¿y³a,1
d³ugimi,1
milcz¹cy,1
odstajane,1
hoc“,1
rozpyta,1
hoc?i,1
hoc?a,1
plecach?,1
kusznicy,1
che³pili,1
pobijecie,1
klêska,1
nogami,1
marszczyæ,1
zagl¹dasz,1
myœliwiec,1
wzruszenie,1
spytka,1
córki?,1
przeszkody,1
oniemia³,1
suszonych,1
opolczykiem,1
najpierw,1
nieboszczki,1
przed³u¿y³a,1
ustawa³y,1
zachowaæ,1
trwo¿ny,1
hen,1
zapad³,1
nadto?,1
jego?,1
nikim?,1
miejsce?zbyszko,1
w³odyczego,1
pos³a,1
drzew,1
pyskiemhoc,1
pok³ony,1
odj¹æ,1
obawie,1
sprzeczali,1
pomog³a,1
woleli,1
b³on,1
s³u¿y,1
pomog³o,1
bezdomnych,1
niewygód,1
ciemnej,1
wychwalaæ,1
upad³ego,1
wybrali,1
uk³adach,1
prawdziw¹,1
uczynkach,1
pok³oni,1
wodnym,1
koñca,1
wyci¹gn¹æ?wiêc,1
s³awn¹,1
natchnie,1
wasi,1
lata,1
najgorzej,1
podoba³y,1
zbli¿yæ,1
zakrzywionym,1
obecnie,1
przychyliæ,1
ulgê,1
przyrodzony,1
przeciebyœcie,1
¿ydowskich,1
ksiêciu,1
d³ugiej,1
przyœlê,1
straszliwiej,1
wykarczowa³,1
w¹trobie,1
s³u¿¹,1
biedny,1
komu,1
swem,1
rzuci³,1
stracili,1
kmiecie,1
¿al?tu,1
dzierzyli,1
koni,1
poœwiadczy³,1
wyœmiewania,1
dojedziemy,1
le¿¹cemu,1
naprzyk³ad,1
ostro¿n¹,1
zasêpiaæ,1
przebieraæ,1
pozew,1
z³otych,1
liœæmi,1
uwa¿cie,1
przybran¹,1
zapasy,1
nogach,1
walk,1
lagê,1
nieby³oby,1
zsunê³y,1
próbowaliœcie,1
mury,1
wpuœciæ,1
p³owe,1
póŸna,1
zahaftowan¹,1
³azi³,1
dokona,1
jeziorko?jagienka,1
maæko?lecz,1
póŸno,1
zalewaæ,1
jurandowego,1
prawdziwy,1
chytrze,1
zdj¹³,1
wysi³ek,1
p³ota,1
u¿yæ,1
przychyli³,1
bêd¹cych,1
kamienie,1
m³odoœci,1
staj¹?,1
wyprawi³a,1
czo³a,1
pode³ba,1
dzia³o,1
besty¹,1
ofiarowali?,1
sro¿ej,1
polowiczko,1
rozstawiwszy,1
lag¹,1
stryjk,1
mo¿ni,1
obraca?,1
czele,1
migotliwym,1
lubiæ,1
wyciêtych,1
kierz,1
polgnê³y,1
zaliœcie,1
policzka,1
szalony,1
dziewiêciu,1
zbrojni,1
trzymajcie,1
stryja,1
policzki,1
skin¹³,1
niejednego,1
policzku,1
wilczych,1
szyji,1
olbory,1
porwaæ,1
sposobn¹,1
podziwia³,1
bij¹cem,1
szyja,1
gdzieby,1
oœlizg³e,1
bojowa,1
trzema,1
jagodziskach,1
wola?na,1
zbrak³o,1
grzyby,1
d³ugim,1
sposobem,1
tylkobyœ,1
ocaleniem,1
tyczka,1
powiedzieli,1
zostawi³a,1
chmielu?,1
nieboszczkê,1
przeszkadza,1
zgorzelic?drugiego,1
glejt,1
skrêcili,1
doje¿d¿amy,1
zygmunta,1
wracaj,1
zsiadania,1
pêdzie,1
widywa³,1
niczego,1
podejrzewaj¹c,1
czeka³?wtem,1
zêbate,1
wyraŸniejszy,1
w³odykowie,1
omyli³,1
wiêzieniu,1
poœlem,1
lada,1
b³oniastych,1
jagula“,1
wiêzienia,1
wysypa³o,1
g³oœno,1
wraca³,1
widzieæ,1
pêcherzy,1
wiedzieliœcie,1
powiedzieæ?i,1
wspominaj¹c?,1
kwiaty,1
niema³o?z,1
poweseleæ,1
pochyliwszy,1
po¿egna³,1
suknem,1
zjawi³a,1
doda³a?,1
wracaæ,1
przezwiskiem,1
nagromadzi³a,1
czerw,1
drewnianej,1
ciê¿kiego,1
serc,1
naradza³,1
dymie,1
zbyszka?na,1
potêpione,1
nietyle,1
Ÿrza³¹,1
usta³a,1
grot?,1
nakazywa³a,1
ranach,1
¿yli,1
deskê,1
ogarniaæ,1
poznaæ,1
znajdziecie?,1
grzbiecie,1
pozlatuj¹?,1
pochwalony,1
ka¿dej,1
wyrostków,1
ka¿da,1
krzy¿akom,1
pytaæ,1
wys³awia³,1
jechali,1
zbudowa³,1
czeka³?czerwone,1
wywaliwszy,1
pieœni?,1
grz¹zkie,1
podhalskich,1
wznosz¹c,1
zabierzesz?,1
bystremi,1
herb,1
jagience?,1
pilnowa³,1
buch,1
rozwar³szy,1
ga³êzi¹,1
paszka,1
zguba,1
³agiewka,1
trochu?maæko,1
lasu?jagienka,1
zabaczy³am,1
pytañ,1
przyje¿d¿ajcie,1
ziebrem,1
³atwo?zbyszko,1
szumu,1
s³ugami,1
pacierzu,1
zawo³ali,1
wyrzek³,1
ubiedz,1
iskry,1
wilcy,1
olbrzymimi,1
bochenkiem,1
zwietrzyæ,1
ramionach,1
najs³awniejsi,1
oczki,1
brzechwa,1
okrutne,1
gasi³,1
ciemnym?tu,1
ogniska,1
przygotowane,1
starost¹,1
przygotowana,1
tatarski,1
lepszy?s³owa,1
zgubê,1
ryba³towie,1
ch³opi,1
s³u¿,1
stanowi³o,1
niemcami,1
ukaza³,1
k³usowa³y,1
przygotowany,1
spogl¹daj¹cych,1
stanowi³y,1
trafia,1
dalibyœcie,1
opad³ych,1
pilnowaæ,1
kraœniejsze,1
rz¹dzi³,1
z³ota?a,1
dziennej,1
gniewie,1
pacho³kowi,1
obedrzeæ,1
smakowa³y,1
piek³a,1
bramy,1
napadniem?,1
tymi,1
kazalim,1
brali,1
po³yskuj¹c,1
pacho³ku,1
mazowsza,1
zagospodarujem,1
pewnego,1
wzi¹œæ,1
celu?zatrzymali,1
trzydzieœci,1
polski,1
pacho³ki,1
dopiero¿,1
cudne,1
spostrzeg³szy,1
niewolnicy,1
hurmem,1
cobym,1
grub¹,1
zmierzymy,1
spychowa?,1
nadziejê,1
marcinem,1
brodaty,1
pytaj,1
pytam,1
rozpêk³ego,1
jesiennej,1
golirdo¿e,1
napnie,1
tyla,1
nocowywa³,1
przedmiotu,1
podje¿d¿aj¹c,1
poganie?,1
œlubowane,1
koœciotrupach,1
ca³ymi,1
zniecierpliwi³,1
cieñki,1
zastanowi³,1
dowieœæ,1
cieñko,1
zabit,1
pazurami,1
spe³niwszy,1
oddycha³,1
potrz¹saj¹c,1
wrotom,1
se,1
rozdziewaæ,1
pomog³o?by³,1
rozmawiaj¹c,1
œwiêtej?,1
s³usznoœæ,1
kupcom,1
ociec,1
belki,1
wilkiem“?jako¿,1
brwiami,1
niczem,1
humorze,1
wyzywaniu,1
byczej,1
polecenia,1
zlecia³,1
zasz³a,1
którymi,1
córk¹?,1
zasz³o,1
polecenie,1
ustawicznie,1
ogl¹dam,1
granicz¹ce,1
d³oñmi,1
rozprawiæ,1
poczuli,1
nak³oni,1
wysiekli,1
nizkim,1
gomó³ek,1
przygodzi³o?a,1
pêdzi,1
obchodziæ,1
oo,1
poda³em?opat,1
zratowa³a?,1
jajecznicy,1
¿yczy³,1
sromoty,1
chybi³o?,1
kilkakrotnie,1
krzykn¹³,1
podr¹?poczem,1
znaleŸæ,1
placki,1
nadzwyczajnego,1
œcinanie,1
noc?,1
piêœci,1
musia³am,1
bynajmniej,1
trzeciego,1
skrzyniê,1
poca³owa³a,1
przewierciæ,1
flandryjskiego,1
wznak,1
dzików,1
pannê,1
rêkach,1
dziewkê“,1
ci¹goty,1
boja³?us³yszawszy,1
zamek?,1
parskaæ,1
okrzykiem,1
podobny?jagienka,1
³ozin,1
li,1
szczerzy,1
powiedzieæ?,1
³ona,1
siod³a,1
myœliwi,1
musia³abyœ,1
udeptan¹,1
pytaæ?,1
najd³u¿ej,1
siod³o,1
trzeszcza³y,1
mówi³a?,1
rozmyœlaj¹c,1
rób¿e,1
gada³?,1
zawszeœcie,1
czêstokroæ,1
dudni³,1
cosik,1
wysokiem,1
pozwoleñstwo,1
cypek,1
wysokiej,1
pokoju,1
zapowiada,1
ch³odny,1
zajmowa³,1
chroni¹c,1
zagarniêtych,1
szuwarem,1
uciêt¹,1
dali?,1
popijaj¹cych,1
cudnie,1
somsiada,1
skorzystaæ?wiêc,1
zarumieni³a,1
polany,1
przy³ap?,1
wrócili?,1
wsi,1
widowisko,1
kopiach,1
ho,1
urazy,1
ust?,1
rozpytujê,1
nagnêa,1
gronostajami,1
rubie¿ami,1
godniejszego,1
musia³y,1
cni³o,1
zdobêdzie?,1
naradzali,1
zas³onê,1
do³o¿y,1
worskl¹,1
domem,1
uchodziæ,1
k’tobie,1
poœpiewuje,1
pachn¹cego,1
dotrzyma³,1
ginêli,1
osadziæ,1
wybuchnêli,1
kochanie?,1
odpasa³,1
majêtnoœæ,1
przemówiæ,1
starej,1
nosek,1
drzwiom,1
nosem,1
krzyczeæ?,1
zychowych,1
mieczom,1
pacierze?zych,1
pani¹tko,1
pozwala³,1
leszczynowej,1
wyjœciu,1
pokorê,1
grzmia³o,1
b³ysnê³o,1
ucieszyæ,1
zbyszkiem?,1
zaciœniête,1
wydar³?,1
dostatkiem,1
parafii,1
minê³a?wiêc,1
podes³ali,1
warkocze,1
czyœciæ,1
drzazg¹,1
obecnym,1
wartko?i,1
skarbami,1
szczebrzucha,1
polanê,1
stan¹æ?,1
trupem,1
drzazgê,1
potrzebowali,1
pos³yszeli,1
tulczy,1
rozsierdzi³,1
ucieszy³,1
przyjecha³am,1
od³ogiem,1
wami?,1
przek³adaj¹c,1
spotkali?,1
gromem,1
przysz³y,1
usiedzieæ?,1
siostra,1
p³aka³a,1
modrzewiowych,1
oporu?przyjechawszy,1
mo¿nemu,1
micha³,1
zielona,1
czeœæ“?,1
wyrachowanie,1
synów,1
rozumieæ?,1
chwalili,1
stara³,1
sumê,1
1331,1
wierzy?opat,1
czego¿eœ,1
kochanej,1
naprzeciw,1
niczyja“,1
bracia?,1
cierpliwie,1
wilki,1
odbija³o,1
niczyja?,1
ratunek,1
nie?zbyszko,1
œwiadectwom,1
pochwyta³,1
jagienki?zreszt¹,1
gorycz,1
³ania“?jagienka,1
wyci¹ga,1
damy?,1
b³otu,1
kozig³ów,1
blaskiem,1
wybuchn¹æ,1
za¿ywaj¹,1
przewodnikiem?maæko,1
uczczenia,1
uchem?,1
dwurêcznych,1
obszernym,1
b³ogos³awieñstwo,1
zaprzysi¹g³,1
spróbowali,1
przestaj¹,1
samodzia³u,1
nich?zbyszko,1
wojna?,1
przetrzymam,1
targach,1
zdobyte,1
przyjaŸnie,1
domowych,1
poprosi,1
panowie,1
psów?,1
g³owy?a,1
¿a³oœliwy,1
moich,1
ujmê,1
zacn¹,1
bród?,1
pilnowa³?,1
ujechali,1
sk³adali,1
zaœpiewa?,1
raju,1
nadci¹gn¹³,1
chwia³y,1
zaton¹³,1
z³owrog¹,1
ró¿na,1
proszê?,1
najdziwniejsze,1
s³uchaæ?szelest,1
mieni¹c¹,1
zanurzywszy,1
mi?poczem,1
bêdziemy,1
p³akaæ?on,1
zbudzê?,1
podpar³,1
królestw,1
umiej¹,1
brzozow¹,1
danusi?,1
przygniesz,1
parskanie,1
zdawa³y,1
leœnemi,1
w³asny,1
najbli¿ej,1
je¿elibyœcie,1
k³aniali,1
trochê?,1
przys³u¿ysz,1
zabawiaj¹cego,1
ramion,1
makatki,1
przyjechali?zbyszko,1
niejednokrotnie,1
niedŸwiedziu,1
zakonnikiem,1
krótkotrwa³y?,1
godna?i,1
wracacie?,1
wczo³gnê³a,1
zbójów,1
oœm,1
nalegaæ,1
mokrym,1
opuœciliœcie,1
wyzdrowieje?,1
ka³u¿y,1
plecach?w,1
doczeka³,1
jagula,1
sprzecza³,1
drewnianych,1
krzesiwa,1
krewny,1
boja³,1
wyspowiada³,1
urazê,1
dwórkê,1
ogl¹da³,1
ogromny,1
zbyszko?tymczasem,1
pocznê,1
odci¹gnie,1
odjecha³,1
zwi¹zan,1
rade,1
miecznik,1
spódnicê,1
ogromne,1
grabie¿,1
drodze?,1
odemnie?zbyszko,1
wyspowiadaæ,1
sprzeczaæ,1
danusin?lecz,1
zdumiony,1
amyleja?ziemiê,1
kopców,1
po¿ytek,1
wojuj¹c,1
uczyñcie,1
spojrzenie,1
bartnikiem,1
pozbawi³,1
podbit¹,1
mi³oœæ,1
rozpêdu,1
klerycywaganci,1
dziecinnym,1
pomyœleli?,1
wyt³uœci,1
wyrazy,1
szl¹skowi,1
cudownie,1
spania?,1
popsowa³y,1
odskoczy,1
przysz³oœæ,1
potrzebujê,1
ozorem,1
spódnicy,1
stan¹wszy,1
uczynnoœci,1
dawnoœcie,1
rych³ej,1
buchaste,1
bór?,1
przekonania,1
p³aka³em,1
zbyszkowi?,1
ukutego,1
pomiarkowa³,1
niespodzianem,1
wiêksze,1
samej,1
porwali,1
b³ocie,1
wy¿ej,1
podobnego,1
sk³adaj¹,1
barci,1
ot?i,1
sprawnoœci,1
otworzy,1
wci¹gnie?,1
mieliœcie,1
zas³yszawszy,1
uradzaæ,1
zacny,1
danusina,1
pobo¿ny,1
nadesz³y,1
mrówkami,1
wypad³szy,1
zajecha³y,1
modlitwê,1
odprowadzi³,1
roboczych,1
zwierzêce,1
zdrowie?,1
srog¹,1
zielonem,1
policzyli?,1
mazurów,1
osobliwie,1
przyjê³a,1
zajecha³a,1
jaw?,1
goiæ?na,1
podeprze,1
worskl¹?,1
powiêkszy³,1
spar³y,1
dostrzeg³,1
uczyniê?to,1
p³owym,1
przyganiê,1
tymur,1
trzewiczki,1
targów,1
turki,1
napadli,1
wydziwia,1
jenom,1
wylaz³o,1
pieniêdzy,1
rzeczu³ka,1
nêdznego,1
s³yszy,1
brata,1
rozstania,1
cudn¹,1
oddajê,1
powiêkszyæ,1
pod³ugowat¹,1
frêdzl¹,1
potê¿nych,1
b³ogo,1
skórznie,1
szyszki,1
powiedzia³em,1
uwagi,1
wydaj¹c,1
upatrzy,1
gor¹czkê,1
milsze,1
milsza,1
zgodziæ,1
zêby?,1
córuchno,1
dziwo“,1
sprzeciwi?,1
cudzy,1
potykaæ?,1
w³odykom,1
strza³u,1
stryjko?zacne,1
oddane,1
bieg³y,1
strza³y,1
ukrywaæ,1
córuchna,1
rodzicowi,1
niebezpieczeñstwa,1
zychówna,1
potrzebuje,1
by³bym,1
czasowo,1
nabo¿eñstwa,1
Ÿrebiêty?,1
napuœciæ,1
dymy,1
otroków,1
t³umów,1
dopytaæ?,1
zbytnio,1
bóg?,1
pamiêtaj¹c,1
nadesz³a,1
popalili,1
wianka,1
stoj¹cy,1
pójdziecie?,1
niezaros³ej,1
niewygodê,1
up³ywie,1
czernieæ,1
³apinê,1
stryjkowe,1
prowadzili,1
œmierteln¹,1
strza³ê,1
dostaniesz?,1
usi³owa³,1
zakonowi,1
córuchn¹,1
dowiedzia³,1
stoj¹c¹,1
drzwi?zbyszko,1
clerici,1
stryjca“,1
sob¹?lecz,1
przyt³umione,1
potokiem,1
dymu,1
przysiêg¹,1
zbyszko?¿a³owa³,1
przysiad³o,1
sprowadzono,1
dziêgielu,1
rycerz?na,1
³opoc¹c,1
³zê,1
z³adzi,1
najecha³a,1
da³o,1
tegobyœcie,1
k³amstwa,1
³uczników,1
przydadobry,1
przyjecha³?,1
ugoœciæ,1
tr¹caæ,1
napadem,1
zawaha³,1
skoczywszy,1
posk¹pi?a,1
odrzek³szy,1
wróci³em,1
s³yn¹³,1
ozwa³a,1
bia³e,1
syczeæ,1
jak?,1
przygodach,1
sroga,1
przecie¿,1
rych³o,1
popuœci³?,1
œwit,1
przyje¿d¿a³a,1
sprawiedliwoœci?i,1
parê?,1
obziera,1
wydostaæ,1
wrzawa,1
umar³?i,1
wyp³aczêbo,1
oszczepy,1
byli?,1
trafi³a,1
ustrzeli³?jagienka,1
zeœle,1
uradzili,1
my?,1
twarz¹?,1
wpada³,1
wezmê?twarz,1
klêkaj¹cy,1
stoi,1
namyœlali,1
woza,1
pobo¿nie,1
za³atwieniu,1
wadzi³?tu,1
pos³aæ,1
wojuje,1
otó¿,1
powróciæ,1
wytopi³a,1
napadzie,1
da?ucieszy³,1
porachujecie,1
niedbale,1
sypaæ,1
pos³a³,1
g³odu,1
chrapaæ,1
wymyœli³em,1
burzy³a,1
patrz?,1
rodów,1
przeszkodach,1
ca³uj¹c,1
dziewczyn¹?ona,1
czatuje,1
mi³ego,1
amylejówka,1
mszy?,1
ostro¿noœæ,1
siostrze,1
przypomnia³a,1
wyda³o,1
drgaj¹cym,1
czyj¹œ,1
mu?,1
przys³ali?tu,1
przypomnia³o,1
œlubowanie?,1
podziêkuje,1
paŸdzierzy,1
stan¹³?,1
zamarza,1
trwa³y,1
krewniak?zbyszko,1
œmieciach?ale,1
mamry,1
zadowoleniu,1
trwa³o,1
³agwiami,1
kaza³a,1
statek,1
rozlan¹,1
ci¹gnoty,1
ssaæ?,1
lichtensteina?,1
polu?,1
zmyœlaj¹,1
zakonnikom,1
dyæ,1
pewnoœci,1
kie³basy,1
nagie,1
hocna,1
przybytku,1
podpar³y“,1
przybyciu,1
niemca,1
najprzód,1
stworzenia,1
struga,1
odjazd,1
bary,1
siatkê,1
przybycia,1
d¹¿y³y,1
wprzódy,1
nicponie,1
pêd,1
stajniê,1
pogolone?,1
œwiadka,1
zyska?jako¿,1
mamli,1
zbyszko?w,1
rozwala³,1
zmieszana?,1
zapalczyw¹,1
naje¿d¿ali,1
korda,1
us³u¿yæ,1
przep³ywa³,1
prowadzi³?,1
wypad³y,1
œrodka,1
odkazuj¿e,1
odje¿d¿aæ?,1
dym,1
krzemieñ,1
slubowa³eœ,1
p³atnerz,1
ojce“,1
uderzyæ?,1
umiej¹?,1
prze¿egnawszy,1
zgrzytaj¹c,1
pogoni³,1
wianem,1
wojuj¹,1
przybierz,1
bierz,1
djab³ów,1
przypodniós³,1
zagradzasz?,1
zadar³,1
dajcie,1
czêstokó³,1
szczeroœci¹,1
puszcz¹,1
saganek,1
strugê,1
zaje¿d¿a³¿e,1
pot³umionym,1
ochotyidŸ¿e,1
tygodniu,1
jakbym,1
po³amiê“,1
czemu?,1
holuj¹c,1
poznosili,1
mocniejsza,1
pogotowiu,1
frendzl¹,1
odmówi,1
szpylmanów,1
s³yn¹,1
samotny,1
przy³¹czy³,1
wymiarkowa³,1
rzeŸbiona,1
dunajem,1
krzci³,1
kaczeñca,1
ubra³,1
¿ubra,1
wod¹,1
widzia³a?,1
oznajmi³,1
wo³owych,1
chodŸmy,1
ty?lecz,1
ros³y,1
w¹wozie,1
dotrzymasz,1
otwartych,1
gadaæ?,1
opoñczy?inni,1
znêci³,1
poleca³,1
dowód,1
przysiad³,1
potrzebne,1
coprêdzej,1
krótko,1
uczyñcie¿e,1
jagienka?zbyszko,1
przywabi³,1
sierdzite,1
widz¹?,1
sierdzity,1
ogon,1
wy?tamci,1
przejednam,1
broni,1
ptasie,1
rozwa¿aæ,1
schy³ku,1
